Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
ZWK04,03/08/2004,374,374,367.75,367.75,-6,-1.61%,51424,125930
ZWK04,03/05/2004,380,380.5,373.75,373.75,-4.75,-1.25%,40694,125532
ZWK04,03/04/2004,375,379.5,374.75,378.5,2.25,+0.60%,67086,126208
ZWK04,03/03/2004,381,381.75,376.25,376.25,-5.5,-1.44%,51072,125540
ZWK04,03/02/2004,385,386.25,381.75,381.75,-3.25,-0.84%,47934,126917
ZWK04,03/01/2004,390.75,393.5,385,385,-5.75,-1.47%,60494,131611
ZWK04,02/27/2004,395.5,397,390.75,390.75,-5.5,-1.39%,62866,131080
ZWK04,02/26/2004,394.5,396.25,393.5,396.25,1.75,+0.44%,71036,134203
ZWK04,02/25/2004,397.5,401,394.5,394.5,-4,-1.00%,82038,136866
ZWK04,02/24/2004,398,398.5,396,398.5,0.5,+0.13%,92890,135792
ZWK04,02/23/2004,381,398,379,398,19,+5.01%,130924,137644
ZWK04,02/20/2004,379,382,379,379,-0.5,-0.13%,86326,136528
ZWK04,02/19/2004,373.25,379.5,370.75,379.5,7.5,+2.02%,90884,141577
ZWK04,02/18/2004,383.25,384,372,372,-10.25,-2.68%,107762,140700
ZWK04,02/17/2004,387,389.5,382.25,382.25,-4.25,-1.10%,107700,142664
ZWK04,02/13/2004,393,393.25,386.5,386.5,-0.25,-0.06%,79840,141043
ZWH04,02/12/2004,389.75,391,386.75,386.75,-1.75,-0.45%,69628,140417
ZWH04,02/11/2004,385.25,388.5,384,388.5,4,+1.04%,95728,138330
ZWH04,02/10/2004,383,384.5,382.5,384.5,2.25,+0.59%,85790,137700
ZWH04,02/09/2004,378,382.25,375,382.25,3.75,+0.99%,60750,138732
ZWH04,02/06/2004,382.5,385.5,378.5,378.5,-2.5,-0.66%,68626,137790
ZWH04,02/05/2004,375,381,375,381,5,+1.33%,68694,136676
ZWH04,02/04/2004,380.5,380.75,376,376,-4.5,-1.18%,47714,134984
ZWH04,02/03/2004,385.25,386,380.5,380.5,-4.5,-1.17%,49172,134517
ZWH04,02/02/2004,388,388,385,385,-4,-1.03%,54538,134481
ZWH04,01/30/2004,382.25,389,382.25,389,8.75,+2.30%,63762,134995
ZWH04,01/29/2004,374.25,380.25,374,380.25,5.5,+1.47%,52380,133089
ZWH04,01/28/2004,380,380,374.75,374.75,-5.25,-1.38%,71918,135272
ZWH04,01/27/2004,381.5,382,377.5,380,-1.25,-0.33%,33828,136392
ZWH04,01/26/2004,379.5,381.25,378.5,381.25,-0.25,-0.07%,58424,137225
ZWH04,01/23/2004,385.5,387,381.5,381.5,-5.5,-1.42%,84822,137260
ZWH04,01/22/2004,392,393,387,387,-5,-1.28%,31564,136881
ZWH04,01/21/2004,395.5,397,392,392,-3.5,-0.88%,78424,136230
ZWH04,01/20/2004,398,398.75,395.25,395.5,-2.5,-0.63%,55348,139672
ZWH04,01/16/2004,385.25,398,382.5,398,11.75,+3.04%,98664,137392
ZWH04,01/15/2004,396,398,386.25,386.25,-9,-2.28%,61462,133127
ZWH04,01/14/2004,393,395.25,391,395.25,3.25,+0.83%,60270,135365
ZWH04,01/13/2004,400.75,406,392,392,-7.25,-1.82%,89144,134985
